,betaInP,omega,gen,w,dist
0,0.17793911369718707,0.0014998831509186131,9.0,0.001787307929517875,804494.0
0,0.0483379888694756,0.0017523265393124088,9.0,0.0019735417879353013,785340.0
0,0.08447217109074111,0.0012655674902280322,9.0,0.0019392788314120035,819977.0
0,0.14262955605674624,0.0016338829842958104,9.0,0.001822704838264211,790730.0
0,0.6299734131883262,0.0007647394302052582,9.0,0.0020637575733197995,828505.0
0,0.31466321112261086,0.0028019991219820797,9.0,0.001979016603978376,825149.0
0,0.07853235946201141,0.00211884903162537,9.0,0.0019590628792656153,754748.0
0,0.15450513426946447,0.0011906410554665264,9.0,0.0018498937111030723,734075.0
0,0.4353305310548253,0.0006029290649706533,9.0,0.0019144380556498433,843746.0
0,0.16183145099249838,0.0016940267014653738,9.0,0.0018005367311410413,829688.0
0,0.13449877177964714,0.0017055611085907685,9.0,0.001833413079312782,810787.0
0,0.1654447843844573,0.0008374652455465738,9.0,0.0019275785547390879,785769.0
0,0.10573527255761991,0.0024173138322445033,9.0,0.0019907071069010566,792158.0
0,0.5258259406900089,0.0011143356221578412,9.0,0.0018289610243249236,812305.0
0,0.010762137061649968,0.0014383344906730793,9.0,0.0020647092426546243,792910.0
0,0.03873920089211919,0.002029303241828064,9.0,0.002018437349726674,766896.0
0,0.09361841803348342,0.0029441219273716015,9.0,0.002252467238514822,803871.0
0,0.191149691491541,0.003015392546786264,9.0,0.002163942699658708,812748.0
0,0.4876130899136128,0.002379395822668757,9.0,0.0018779054972088132,837904.0
0,0.3418616038747031,0.0032773557826209212,9.0,0.002288717179188631,826154.0
0,0.07756133370437207,0.0006617791813731799,9.0,0.0021365439799775864,718803.0
0,0.4006450588593955,0.0008595537040388612,9.0,0.0018121968263416102,793562.0
0,0.001925545667870453,0.0023088071130949687,9.0,0.0021617489491884767,763581.0
0,0.13950207759209923,0.0025784326004319054,9.0,0.002000489864557599,821008.0
0,0.02828296059823471,0.0014950497574627002,9.0,0.0020201743656646227,818075.0
0,0.34261598086057077,0.0004153227940022386,9.0,0.001986441032081863,777957.0
0,0.7048237362718253,0.0010742231864506872,9.0,0.0021285384768068567,827869.0
0,0.1009096413241089,0.0019714700273592107,9.0,0.0018997461446307628,780598.0
0,0.08723895720420632,0.002518531021019217,9.0,0.0020556141061996067,795069.0
0,0.09481358847458016,0.0003247926145301935,9.0,0.0022895908177470205,790730.0
0,0.2305157453421118,0.00044223182961830934,9.0,0.002028321010667633,775810.0
0,0.16337341880444178,0.0022845226702069045,9.0,0.0018774820443549698,832717.0
0,0.4118158893568249,0.00017711787108713826,9.0,0.002132606965670442,826883.0
0,0.444539519502015,0.0005714020219019274,9.0,0.0019322012329354968,812038.0
0,0.20940905545371646,0.0014537658091122877,9.0,0.001761447530282482,824052.0
0,0.37023468506387064,0.0016582828008448913,9.0,0.0017016956683417667,825254.0
0,0.3860123249365455,0.0006750605564270584,9.0,0.0018710228219463987,837605.0
0,0.01719136443124196,0.001196119726622926,9.0,0.002088175401939385,730204.0
0,0.5313478265639997,0.0003721842977722099,9.0,0.002099812896377045,829494.0
0,0.0017403418633087225,0.002467523408991453,9.0,0.0022143072541691384,758917.0
0,0.10327162524414368,0.0017713472014692648,9.0,0.0018792288609775585,813070.0
0,0.052408042997356796,0.0002943637155419384,9.0,0.002405448882706239,814803.0
0,0.9002692047625802,0.0017931268745164796,9.0,0.0027774009865685428,837632.0
0,0.03931343686429334,0.00037409976233396583,9.0,0.0023833707439540456,801003.0
0,0.008037303851127775,0.0018160611915859952,9.0,0.002062658901702543,752872.0
0,0.01915339048801333,0.0013534297376100427,9.0,0.0020558159788920255,750583.0
0,0.4960803058763516,0.0009740665513942729,9.0,0.001831939584006831,788510.0
0,0.19183488963988315,0.0018164787565315022,9.0,0.0017755811467312951,809143.0
0,0.1379025662037854,0.0016263101559637508,9.0,0.0018287032882282634,773092.0
0,0.19391219610944432,0.002246031331151528,9.0,0.001837931165177277,836540.0
0,0.30468415844134045,0.00044930785852574943,9.0,0.001978687385761076,823293.0
0,0.34789139917823264,0.0028143697389129488,9.0,0.001985431774703413,821853.0
0,0.39740393559402654,0.0018231644867089908,9.0,0.0017154475276186724,822510.0
0,0.026343616844652973,0.0005053058251814731,9.0,0.0023346752266816826,815332.0
0,0.29519280347243115,0.003520359347661532,9.0,0.0025123724828882994,837600.0
0,0.030235073817543506,0.002796831474805153,9.0,0.002296182478962808,796607.0
0,0.024437694944600685,0.0002713367462704838,9.0,0.002495881018331064,757553.0
0,0.016552000429052305,0.0025762491865732803,9.0,0.0022214794487825183,774693.0
0,0.380713046705346,0.0031662193526138865,9.0,0.00221285065014426,829886.0
0,0.07610815775833535,0.0015695677855721995,9.0,0.0019228019604403017,777350.0
0,0.4641490061686785,0.002267492961642165,9.0,0.0018255544239298776,829351.0
0,0.4367335688356912,0.0011550830064220804,9.0,0.0017573789631561774,839340.0
0,0.23884619713464073,0.002740507185069808,9.0,0.001976130882698609,837689.0
0,0.22646967880791205,0.002016207170879314,9.0,0.0017691183551274835,831854.0
0,0.5614127256896709,0.003035363693031194,9.0,0.002309274770612536,836895.0
0,0.15499656482560054,0.0023766677522605185,9.0,0.0019121974722905034,797474.0
0,0.6787725814538861,0.0007382349039558934,9.0,0.0021699641408692316,795492.0
0,0.4092945587109342,0.0007459419695791913,9.0,0.0018506218689061946,835037.0
0,0.20251877704245752,0.0005529836666198062,9.0,0.00200003021107394,810223.0
0,0.3386455584426712,0.0021027475753894985,9.0,0.0017444922149658943,831363.0
0,0.16019967603040702,0.0005608133183078068,9.0,0.002046731274782822,762498.0
0,0.1745037934985504,0.00023060433826709785,9.0,0.0022177561371212414,801055.0
0,0.3423547811132585,0.0018353040127674994,9.0,0.0017091587009877773,823498.0
0,0.10472586930507587,0.0029039253803730177,9.0,0.0022093959923175574,838134.0
0,0.4231669798989991,0.0026724519013060404,9.0,0.0019431008843457094,843588.0
0,0.34790505469210276,0.00027483361604087536,9.0,0.002064459569229736,842120.0
0,0.8923811772231368,0.0001558600214525141,9.0,0.003312621912351331,835873.0
0,0.40226943134733706,0.002042302856121955,9.0,0.0017440381714577734,804298.0
0,0.21869215719481402,6.0991433287093744e-05,9.0,0.0022871256924472815,817022.0
0,0.23923650827270748,0.0010931899869752967,9.0,0.0017891182623334446,781743.0
0,0.021899827874410912,0.0010056719873485494,9.0,0.002126302372421044,809390.0
0,0.23145740004986937,0.0022870594894755926,9.0,0.001819316084998733,805656.0
0,0.0841499759735963,0.0017560112528303752,9.0,0.0019089501657742838,794974.0
0,0.3120105073112369,9.949601457506132e-05,9.0,0.0021895914638970842,818135.0
0,0.8839074067076568,0.00029286193920368157,9.0,0.0031416340688884157,829733.0
0,0.1229994199697506,0.0014039684648725634,9.0,0.0018609150979935793,763086.0
0,0.01220708937978554,0.0028937365205627162,9.0,0.0023963977382993012,826427.0
0,0.18824848225124974,0.0017469778976866722,9.0,0.0017752318391767226,793042.0
0,0.7133684640713123,0.0011562329691714517,9.0,0.0021328124075511183,821913.0
0,0.2800542538468141,0.0020246638799389857,9.0,0.0017426208284100127,815773.0
0,0.20183789308714892,0.0009312042316065377,9.0,0.0018592186478840116,795790.0
0,0.19253993737879957,0.00041389703164457356,9.0,0.0020821073142796203,803531.0
0,0.19103103683977682,0.0025055407825612763,9.0,0.0019165840956954698,778535.0
0,0.23112421643625436,0.0012618038950556743,9.0,0.001765258340930716,815406.0
0,0.45893493341280384,0.0013551350802580044,9.0,0.0017435786500503946,816872.0
0,0.29570851014658217,0.0014133183843205877,9.0,0.0017159753491808008,823976.0
0,0.4827192531232717,0.0007575412293725805,9.0,0.001884486698426975,791165.0
0,0.17285360465935254,0.001425803321806412,9.0,0.0017977940688804221,799664.0
0,0.004210301662181393,0.002587460792338913,9.0,0.0022563035836339527,780710.0
0,0.25193622628355944,0.003075422003653994,9.0,0.00215724711214142,829982.0
0,0.15154054523814314,0.0009017367742423889,9.0,0.0019243470677680116,820106.0
0,0.07675318303585954,0.0004053272659224899,9.0,0.00227576646734363,777844.0
0,0.20636454400728937,0.0008447935143884263,9.0,0.001881164215229231,822821.0
0,0.18920004870932078,0.00015360608218061185,9.0,0.0022523583138538855,782063.0
0,0.16761378356116052,0.0009085789844066015,9.0,0.0019022739114204668,797832.0
0,0.3759407008006972,0.0010790348779670974,9.0,0.001753932370489036,813739.0
0,0.747771379913715,0.0004400308483498893,9.0,0.0024936043592977924,801952.0
0,0.21090593259763052,0.0007415305926588321,9.0,0.0019126975919501559,783070.0
0,0.5492912166389672,0.0007697372882697393,9.0,0.0019438780397658673,830534.0
0,0.5288856651679897,0.0008656322312500003,9.0,0.0018910746330382715,831843.0
0,0.43241245771208303,0.000511541351475443,9.0,0.0019531780376834174,840770.0
0,0.5327819443050918,0.0019621200125931734,9.0,0.001824296011564488,827188.0
0,0.20467293591664015,0.0009093541240873758,9.0,0.0018628662034773586,782638.0
0,0.39113533173586057,0.0023516543276612513,9.0,0.001810868763036366,803440.0
0,0.47617430077659684,0.0012624664944740802,9.0,0.0017644998433582436,819823.0
0,0.3050951308084545,0.000545193014376508,9.0,0.0019327533304566269,823061.0
0,0.26082688372899465,0.0017850611749831505,9.0,0.0017260994918175045,823027.0
0,0.08822416752316734,0.002376235298423156,9.0,0.0020058651324879177,839359.0
0,0.009075710203057197,0.0019936729050979815,9.0,0.002077915214135962,790990.0
0,0.1947693322340045,0.0019433814643267451,9.0,0.0017843764221151977,809682.0
0,0.6225498949373502,0.0009587993125350933,9.0,0.0019912315475370665,833360.0
0,0.0816731445908224,0.0013427556816648584,9.0,0.0019326261068089256,798516.0
0,0.2843916215459103,0.0008682039095670284,9.0,0.001820685829959645,836050.0
0,0.08886482600835784,0.0001964221553287616,9.0,0.002392951100403281,817053.0
0,0.3199551513052905,0.0006721386127155102,9.0,0.0018752531392105688,804101.0
0,0.18506864413322555,0.0009131022617643722,9.0,0.0018813094436046752,806958.0
0,0.43456870706148315,0.0017849322987690199,9.0,0.0017269053011386211,818019.0
0,0.1459973488049932,0.0013039759473959613,9.0,0.001842282136667352,804763.0
0,0.4466732927241516,0.0019143812274680031,9.0,0.0017458304901838762,811183.0
0,0.02451487463512836,0.0021818946057299417,9.0,0.002077149828234287,815961.0
0,0.5073299752246602,0.000482267544093941,9.0,0.0020180201231405326,792532.0
0,0.40583449437939095,0.0009691041529612337,9.0,0.0017841785346173241,777190.0
0,0.4739978451084226,0.0001034641784138874,9.0,0.0022168904891533845,839692.0
0,0.206537000088429,8.908438195738474e-05,9.0,0.0022791720131020306,823236.0
0,0.3518653200763405,0.0019473518483741742,9.0,0.001720791294410758,780218.0
0,0.18982537180642864,0.0026482851696213163,9.0,0.0019729234067314004,807603.0
0,0.26182443860693394,0.0007409455822821184,9.0,0.0018741580113485993,800078.0
0,0.4273041415113516,0.0005864349383242191,9.0,0.0019179036989428204,811852.0
0,0.004806435180718577,0.0036093352390610435,9.0,0.0030676471118012954,827804.0
0,0.5533744747761424,0.00156832105303101,9.0,0.0018175134146630083,837319.0
0,0.35271262553701144,0.0013045932502521596,9.0,0.0017173662135517756,790075.0
0,0.13612345237645293,0.0011191138425083785,9.0,0.001887788047792915,765641.0
0,0.2023289560944881,0.0026431853276090156,9.0,0.001959616360795501,774584.0
0,0.54820352831611,0.0009744322262966068,9.0,0.0018828173884412602,822999.0
0,0.42795116879458167,0.0013428736837798716,9.0,0.0017289896461991057,823774.0
0,0.27898162745722477,0.00021366560088497525,9.0,0.002126990516440051,777246.0
0,0.36591956590132846,0.0013850955155709005,9.0,0.0017099548250696104,794520.0
0,0.7139554683008703,0.0008393805828113648,9.0,0.002215540856999117,792621.0
0,0.15511799048289068,0.0025116101626214827,9.0,0.001956140251690449,822953.0
0,0.20105427272898518,0.0006173711426734208,9.0,0.0019723660155276323,833449.0
0,0.21320361711677477,3.515081582579089e-05,9.0,0.002313889884673449,760954.0
0,0.5307225228275364,0.0006403467020049528,9.0,0.001971189160396825,832980.0
0,0.08535613614775361,0.003336041823971337,9.0,0.0025642996729005525,831655.0
0,0.5523685761364875,0.0018934421268174389,9.0,0.0018373268630534287,840727.0
0,0.30650514623686437,0.00020171148790486162,9.0,0.002121092785335023,818296.0
0,0.4153797554435846,0.0009069917818652311,9.0,0.001803090489619341,810778.0
0,0.6122758960159977,0.001745522648541047,9.0,0.0019065121334492644,821323.0
0,0.1983850538559718,0.0018144971830956283,9.0,0.0017696880725369644,808108.0
0,0.3656559035785387,0.0013624323489479177,9.0,0.0017119007272933002,824066.0
0,0.3559032815964029,0.001565527075728559,9.0,0.0017004970929822623,793571.0
0,0.26784014040234017,0.0011666141365813316,9.0,0.001758231412786699,811821.0
0,0.14843667932393922,0.003427977995632301,9.0,0.002540605286224088,813212.0
0,0.177421359483797,0.00225248503035277,9.0,0.0018549398096052183,802052.0
0,0.14419537104424351,0.00034103617088301745,9.0,0.0021906521685291177,815768.0
0,0.33757424789610546,0.001361806885282893,9.0,0.0017120962737689214,842449.0
0,0.05013421056770727,0.003455066897727297,9.0,0.002760526401369572,831960.0
0,0.11142115093764894,0.002228282362765828,9.0,0.0019299781395180232,786438.0
0,0.19476465171091364,0.00029852086842821176,9.0,0.00214748161692169,793687.0
0,0.006070185519570448,0.002003735559944145,9.0,0.0020863519141379487,756635.0
0,0.1714454204417916,0.00029335275491252895,9.0,0.0021805652643024274,816605.0
0,0.11057600099149524,0.0010231195740713732,9.0,0.0019483370071973639,827160.0
0,0.27566759044257655,0.0013661128647369223,9.0,0.0017275469338935245,767908.0
0,0.1791581330703198,0.0018048362669957233,9.0,0.0017867824416039396,777715.0
0,0.6052885696812618,0.0015468594397047728,9.0,0.001888064905854995,804079.0
0,0.74850127197728,0.00041730544441436303,9.0,0.0025096900362646334,818611.0
0,0.010807033248623032,0.0024000890762373053,9.0,0.002168682125787244,809492.0
0,0.6738250871838145,0.0002454215781974436,9.0,0.0024214536567464906,838731.0
0,0.4038761497813833,0.0012571288639327584,9.0,0.001730160052250835,836482.0
0,0.3581454791861886,0.001015117204946922,9.0,0.0017665384959166923,834357.0
0,0.16210116069894406,0.0017853830664782565,9.0,0.0018034055609279904,780851.0
0,0.33016425140452044,0.001899791589114502,9.0,0.0017157899874313662,812024.0
0,0.06611012112281095,0.002118406298297541,9.0,0.001980889551641845,791572.0
0,0.5781364248280352,0.0007308599173475869,9.0,0.001994433967379495,841444.0
0,0.4702905526577047,0.0010810569517029863,9.0,0.0017895513702003952,781552.0
0,0.06285436026967717,0.0012671555174201083,9.0,0.001978155427622174,803044.0
0,0.09954742893038547,0.0008633771508374376,9.0,0.0020150851338783236,803031.0
0,0.41634474466522026,0.0016735215018823435,9.0,0.0017134872293153548,827247.0
0,0.040459495909405785,0.0014654848852525939,9.0,0.001996942296619011,735674.0
0,0.2602597391432335,0.0012746599277498431,9.0,0.001745482803299595,824613.0
0,0.3510161191814278,0.00026192253808344937,9.0,0.0020719738948141555,805470.0
0,0.19399785206448758,0.0015269380742801235,9.0,0.0017705435345587068,822772.0
0,0.42617748918851733,0.0002973323678792764,9.0,0.0020626096631022944,795089.0
0,0.18025168601538144,0.00230381736238751,9.0,0.0018650120540123698,813603.0
0,0.025344413128341625,0.0019428663015899057,9.0,0.0020350169114320502,710887.0
0,0.8376910911731507,0.0014308159635885117,9.0,0.0024835258392240382,837976.0
0,0.10277843268158027,0.0011025200364924565,9.0,0.0019410538975629678,790828.0
0,0.017481663058006268,0.0029176371122329376,9.0,0.0023979666797882414,842455.0
0,0.33837247171943097,0.0010617756856918421,9.0,0.0017572679101409306,819729.0
0,0.15941853132527795,0.002268959961141113,9.0,0.001877945312814674,741281.0
0,0.39843793760680535,0.0004912696843677826,9.0,0.0019514229120942315,814327.0
0,0.040696421242304326,0.0003106762310314388,9.0,0.002423410652906572,789101.0
0,0.3365900615239178,0.0017269091041693815,9.0,0.0017027427942857417,814862.0
0,0.1733135293985877,0.0006959987237577452,9.0,0.0019703284930666113,803267.0
0,0.6855768945832296,0.0012257558743047584,9.0,0.0020581371987098895,837848.0
0,0.25849920756647266,0.0032301971773535713,9.0,0.002265382699439586,780947.0
0,0.548240309727217,0.0006409676469252135,9.0,0.001990657662746616,817307.0
0,0.719508244888826,0.0008636816203193825,9.0,0.00222137457065354,798187.0
0,0.5730685184330204,0.0010948236064175813,9.0,0.0018869008368523493,798720.0
0,0.25547997947480183,0.001196853567486282,9.0,0.0017596900504032534,842256.0
0,0.3367864693420903,0.0012593120328415136,9.0,0.0017237119685725806,806273.0
0,0.17492700028502498,0.0010863323563266056,9.0,0.0018474211010320193,777760.0
0,0.21016594071212383,0.001628694657035227,9.0,0.0017543152599949897,783760.0
0,0.3615777480165106,0.0012915539324409196,9.0,0.0017190651449600287,797595.0
0,0.764451615125537,0.001124855760429815,9.0,0.002275254577701474,838674.0
0,0.31372200634448527,0.0016255843802007806,9.0,0.0017034623710404269,838923.0
0,0.04642330303115427,0.0026036888099609454,9.0,0.002166735778862003,810278.0
0,0.24987036061536655,0.002251356209243086,9.0,0.001799735625091287,802418.0
0,0.07192451767256644,0.001515946029818087,9.0,0.0019328815715003698,744333.0
0,0.42611484900092605,0.0006109710602989413,9.0,0.0019072150600156945,813397.0
0,0.028966137687433058,0.0007918376081562786,9.0,0.002185949585025199,755892.0
0,0.1614761258653622,0.00042282882189891404,9.0,0.002116742808968783,802653.0
0,0.6582556674957016,0.0008282685370636831,9.0,0.0020949816451329645,827837.0
0,0.5713279565937985,0.0014664183454129035,9.0,0.0018417515709748308,821548.0
