,holding_id,destination,distance,originID,destID,size_origin,size_destination
5132,35331004,35133033,7744,107,75,267,450
5133,35133058,35133033,4557,108,75,169,450
5134,35340012,35133033,11318,109,75,640,450
5135,35133009,35133033,2870,110,75,237,450
5136,35133390,35133033,1255,111,75,103,450
5137,35133081,35133033,4066,112,75,1,450
5138,35133387,35340094,13864,0,38,2,1200
5139,35331013,35340094,10434,1,38,88,1200
5140,35340004,35340094,1929,3,38,499,1200
5141,35133024,35340094,12745,5,38,126,1200
5142,35133089,35340094,14591,6,38,160,1200
5143,35133186,35340094,12378,7,38,309,1200
5144,35133375,35340094,9598,8,38,211,1200
5145,35331130,35340094,10847,9,38,64,1200
5146,35133382,35340094,8165,10,38,265,1200
5147,35133356,35340094,4714,12,38,74,1200
5148,35340005,35340094,2680,14,38,402,1200
5149,35331008,35340094,10287,15,38,150,1200
5150,35133061,35340094,10011,16,38,34,1200
5151,35133371,35340094,11597,18,38,258,1200
5152,35133229,35340094,12745,19,38,101,1200
5153,35133220,35340094,11699,20,38,121,1200
5154,35133057,35340094,4112,21,38,322,1200
5155,35133029,35340094,13268,22,38,590,1200
5156,35331036,35340094,10414,23,38,9,1200
5157,35133048,35340094,4112,24,38,1181,1200
5158,35331082,35340094,12072,25,38,152,1200
5159,35133380,35340094,10035,26,38,250,1200
5160,35188007,35340094,12605,27,38,102,1200
5161,35331077,35340094,11408,28,38,221,1200
5162,35331028,35340094,10623,29,38,6,1200
5163,35340003,35340094,1350,30,38,1029,1200
5164,35331012,35340094,8510,33,38,386,1200
5165,35133044,35340094,13283,34,38,146,1200
5166,35133168,35340094,9380,35,38,54,1200
5167,35133014,35340094,9948,36,38,206,1200
5168,35133292,35340094,5616,37,38,140,1200
5169,35340094,35340094,0,38,38,1200,1200
5170,35331084,35340094,11364,39,38,166,1200
5171,35305149,35340094,1999,40,38,321,1200
5172,35331086,35340094,8187,41,38,2,1200
5173,35133360,35340094,6065,44,38,213,1200
5174,35133075,35340094,13461,47,38,210,1200
5175,35133388,35340094,5129,48,38,8,1200
5176,35133273,35340094,8777,49,38,50,1200
5177,35133310,35340094,11597,50,38,227,1200
5178,35340139,35340094,2746,51,38,2,1200
5179,35331122,35340094,12332,52,38,184,1200
5180,35188059,35340094,11984,53,38,288,1200
5181,35340065,35340094,3992,54,38,449,1200
5182,35331074,35340094,9850,56,38,234,1200
5183,35133395,35340094,4112,57,38,344,1200
5184,35133336,35340094,7669,58,38,1870,1200
5185,35133314,35340094,4108,60,38,994,1200
5186,35133026,35340094,7723,61,38,130,1200
5187,35133339,35340094,12719,62,38,223,1200
5188,35331018,35340094,10203,63,38,103,1200
5189,35331067,35340094,11866,64,38,184,1200
5190,35133293,35340094,8019,67,38,193,1200
5191,35133227,35340094,13941,68,38,23,1200
5192,35133372,35340094,10665,69,38,128,1200
5193,35340141,35340094,633,71,38,192,1200
5194,35340079,35340094,1549,72,38,260,1200
5195,35133038,35340094,11417,73,38,469,1200
5196,35133340,35340094,14520,74,38,271,1200
5197,35133033,35340094,11827,75,38,450,1200
5198,35331014,35340094,11867,76,38,361,1200
5199,35133346,35340094,12051,80,38,489,1200
5200,35133046,35340094,9380,81,38,106,1200
5201,35188048,35340094,13445,82,38,10,1200
5202,35305165,35340094,2113,83,38,236,1200
5203,35133364,35340094,11538,85,38,180,1200
5204,35133039,35340094,10455,86,38,284,1200
5205,35133012,35340094,5176,88,38,74,1200
5206,35133200,35340094,6697,89,38,305,1200
5207,35133254,35340094,8802,90,38,161,1200
5208,35133165,35340094,7300,92,38,13,1200
5209,35331010,35340094,11863,93,38,237,1200
5210,35133389,35340094,10819,95,38,291,1200
5211,35133355,35340094,8991,96,38,17,1200
5212,35331005,35340094,11557,97,38,129,1200
5213,35133344,35340094,5841,98,38,87,1200
5214,35133394,35340094,6390,99,38,333,1200
5215,35340078,35340094,1989,101,38,301,1200
5216,35133049,35340094,13067,102,38,219,1200
5217,35331089,35340094,9460,103,38,3,1200
5218,35133379,35340094,14911,104,38,519,1200
5219,35331095,35340094,12659,105,38,3,1200
5220,35133331,35340094,12520,106,38,162,1200
5221,35331004,35340094,11155,107,38,267,1200
5222,35133058,35340094,11376,108,38,169,1200
5223,35340012,35340094,4423,109,38,640,1200
5224,35133009,35340094,11946,110,38,237,1200
5225,35133390,35340094,11591,111,38,103,1200
5226,35133387,35133049,1336,0,102,2,219
5227,35331013,35133049,7966,1,102,88,219
5228,35171272,35133049,14318,2,102,85,219
5229,35340004,35133049,13769,3,102,499,219
5230,35171134,35133049,13269,4,102,213,219
5231,35133024,35133049,1541,5,102,126,219
5232,35133089,35133049,3146,6,102,160,219
5233,35133186,35133049,5329,7,102,309,219
5234,35133375,35133049,6418,8,102,211,219
5235,35331130,35133049,8542,9,102,64,219
5236,35133382,35133049,5351,10,102,265,219
5237,35171192,35133049,13993,11,102,69,219
5238,35133356,35133049,9683,12,102,74,219
5239,35331008,35133049,10496,15,102,150,219
5240,35133061,35133049,5697,16,102,34,219
5241,35171135,35133049,14659,17,102,126,219
5242,35133371,35133049,1666,18,102,258,219
5243,35133229,35133049,1541,19,102,101,219
5244,35133220,35133049,1519,20,102,121,219
5245,35133057,35133049,9112,21,102,322,219
5246,35133029,35133049,9311,22,102,590,219
5247,35331036,35133049,7295,23,102,9,219
5248,35133048,35133049,9112,24,102,1181,219
5249,35331082,35133049,9409,25,102,152,219
5250,35133380,35133049,6477,26,102,250,219
5251,35188007,35133049,3845,27,102,102,219
5252,35331077,35133049,4713,28,102,221,219
5253,35331028,35133049,5832,29,102,6,219
5254,35340003,35133049,11787,30,102,1029,219
5255,35171048,35133049,12309,31,102,251,219
5256,35171060,35133049,13777,32,102,800,219
5257,35331012,35133049,6414,33,102,386,219
5258,35133044,35133049,2774,34,102,146,219
5259,35133168,35133049,4528,35,102,54,219
5260,35133014,35133049,3638,36,102,206,219
5261,35133292,35133049,10854,37,102,140,219
5262,35340094,35133049,13067,38,102,1200,219
5263,35331084,35133049,8664,39,102,166,219
5264,35305149,35133049,11944,40,102,321,219
5265,35331086,35133049,6492,41,102,2,219
5266,35171240,35133049,14819,42,102,283,219
5267,35133360,35133049,9738,44,102,213,219
5268,35171063,35133049,13341,45,102,273,219
5269,35171038,35133049,14970,46,102,167,219
5270,35133075,35133049,1181,47,102,210,219
5271,35133388,35133049,8142,48,102,8,219
5272,35133273,35133049,5444,49,102,50,219
5273,35133310,35133049,1666,50,102,227,219
5274,35340139,35133049,11726,51,102,2,219
5275,35331122,35133049,4349,52,102,184,219
5276,35188059,35133049,3065,53,102,288,219
5277,35340065,35133049,12264,54,102,449,219
5278,35331074,35133049,7483,56,102,234,219
5279,35133395,35133049,9112,57,102,344,219
5280,35133336,35133049,5458,58,102,1870,219
5281,35133314,35133049,9092,60,102,994,219
5282,35133026,35133049,6532,61,102,130,219
5283,35133339,35133049,5321,62,102,223,219
5284,35331018,35133049,10131,63,102,103,219
5285,35331067,35133049,10167,64,102,184,219
5286,35171208,35133049,11464,65,102,107,219
5287,35133170,35133049,3850,66,102,137,219
5288,35133293,35133049,6319,67,102,193,219
5289,35133227,35133049,2402,68,102,23,219
5290,35133372,35133049,3015,69,102,128,219
5291,35133418,35133049,3307,70,102,5,219
5292,35340141,35133049,12493,71,102,192,219
5293,35340079,35133049,11819,72,102,260,219
5294,35133038,35133049,5999,73,102,469,219
5295,35133340,35133049,2146,74,102,271,219
5296,35133033,35133049,2224,75,102,450,219
5297,35331014,35133049,8382,76,102,361,219
5298,35171008,35133049,12738,78,102,214,219
5299,35133346,35133049,3036,80,102,489,219
5300,35133046,35133049,4528,81,102,106,219
5301,35188048,35133049,488,82,102,10,219
5302,35305165,35133049,13030,83,102,236,219
5303,35171241,35133049,13972,84,102,840,219
5304,35133364,35133049,4903,85,102,180,219
5305,35133039,35133049,2889,86,102,284,219
5306,35171160,35133049,13010,87,102,284,219
5307,35133012,35133049,8553,88,102,74,219
5308,35133200,35133049,7251,89,102,305,219
5309,35133254,35133049,4940,90,102,161,219
5310,35133165,35133049,6180,92,102,13,219
5311,35331010,35133049,7575,93,102,237,219
5312,35171283,35133049,13993,94,102,150,219
5313,35133389,35133049,4684,95,102,291,219
5314,35133355,35133049,4843,96,102,17,219
5315,35331005,35133049,4907,97,102,129,219
5316,35133344,35133049,9067,98,102,87,219
5317,35133394,35133049,8691,99,102,333,219
5318,35340078,35133049,11468,101,102,301,219
5319,35133049,35133049,0,102,102,219,219
5320,35331089,35133049,4986,103,102,3,219
5321,35133379,35133049,2925,104,102,519,219
5322,35331095,35133049,10538,105,102,3,219
5323,35133331,35133049,3530,106,102,162,219
5324,35331004,35133049,6677,107,102,267,219
5325,35133058,35133049,6745,108,102,169,219
5326,35340012,35133049,11820,109,102,640,219
5327,35133009,35133049,4976,110,102,237,219
5328,35133390,35133049,1569,111,102,103,219
5329,35133081,35133049,3770,112,102,1,219
5330,35133387,35305149,12601,0,40,2,321
5331,35331013,35305149,10612,1,40,88,321
5332,35340004,35305149,3866,3,40,499,321
5333,35133024,35305149,11431,5,40,126,321
5334,35133089,35305149,13139,6,40,160,321
5335,35133186,35305149,10657,7,40,309,321
5336,35133375,35305149,7817,8,40,211,321
5337,35331130,35305149,11120,9,40,64,321
5338,35133382,35305149,7509,10,40,265,321
5339,35133356,35305149,2841,12,40,74,321
5340,35340005,35305149,4676,14,40,402,321
5341,35331008,35305149,10940,15,40,150,321
5342,35133061,35305149,8296,16,40,34,321
5343,35133371,35305149,10379,18,40,258,321
5344,35133229,35305149,11431,19,40,101,321
5345,35133220,35305149,10498,20,40,121,321
5346,35133057,35305149,2847,21,40,322,321
5347,35133029,35305149,11310,22,40,590,321
5348,35331036,35305149,10466,23,40,9,321
5349,35133048,35305149,2847,24,40,1181,321
5350,35331082,35305149,12435,25,40,152,321
5351,35133380,35305149,8234,26,40,250,321
5352,35188007,35305149,12041,27,40,102,321
5353,35331077,35305149,10989,28,40,221,321
5354,35331028,35305149,10396,29,40,6,321
5355,35340003,35305149,1986,30,40,1029,321
5356,35331012,35305149,8286,33,40,386,321
5357,35133044,35305149,11822,34,40,146,321
5358,35133168,35305149,7913,35,40,54,321
5359,35133014,35305149,8586,36,40,206,321
5360,35133292,35305149,3620,37,40,140,321
5361,35340094,35305149,1999,38,40,1200,321
5362,35331084,35305149,11638,39,40,166,321
5363,35305149,35305149,0,40,40,321,321
5364,35331086,35305149,7944,41,40,2,321
5365,35133360,35305149,4090,44,40,213,321
5366,35133075,35305149,12193,47,40,210,321
5367,35133388,35305149,4645,48,40,8,321
5368,35133273,35305149,7209,49,40,50,321
5369,35133310,35305149,10379,50,40,227,321
5370,35340139,35305149,3851,51,40,2,321
5371,35331122,35305149,11852,52,40,184,321
5372,35188059,35305149,11294,53,40,288,321
5373,35340065,35305149,5323,54,40,449,321
5374,35331074,35305149,9939,56,40,234,321
5375,35133395,35305149,2847,57,40,344,321
5376,35133336,35305149,6486,58,40,1870,321
5377,35133314,35305149,3706,60,40,994,321
5378,35133026,35305149,7413,61,40,130,321
5379,35133339,35305149,11000,62,40,223,321
5380,35331018,35305149,10794,63,40,103,321
5381,35331067,35305149,12368,64,40,184,321
5382,35133170,35305149,13832,66,40,137,321
5383,35133293,35305149,7695,67,40,193,321
5384,35133227,35305149,12542,68,40,23,321
5385,35133372,35305149,9310,69,40,128,321
5386,35133418,35305149,13962,70,40,5,321
5387,35340141,35305149,1468,71,40,192,321
5388,35340079,35305149,2451,72,40,260,321
5389,35133038,35305149,9638,73,40,469,321
5390,35133340,35305149,13197,74,40,271,321
5391,35133033,35305149,10470,75,40,450,321
5392,35331014,35305149,12069,76,40,361,321
5393,35133346,35305149,10572,80,40,489,321
5394,35133046,35305149,7913,81,40,106,321
5395,35188048,35305149,12359,82,40,10,321
5396,35305165,35305149,1147,83,40,236,321
5397,35133364,35305149,9862,85,40,180,321
5398,35133039,35305149,9181,86,40,284,321
5399,35133012,35305149,5053,88,40,74,321
5400,35133200,35305149,6420,89,40,305,321
5401,35133254,35305149,8177,90,40,161,321
5402,35133165,35305149,6711,92,40,13,321
5403,35331010,35305149,11929,93,40,237,321
5404,35133389,35305149,9189,95,40,291,321
5405,35133355,35305149,8379,96,40,17,321
5406,35331005,35305149,11173,97,40,129,321
5407,35133344,35305149,3951,98,40,87,321
5408,35133394,35305149,4511,99,40,333,321
5409,35340078,35305149,2719,101,40,301,321
5410,35133049,35305149,11944,102,40,219,321
5411,35331089,35305149,8973,103,40,3,321
5412,35133379,35305149,13512,104,40,519,321
5413,35331095,35305149,13169,105,40,3,321
5414,35133331,35305149,10976,106,40,162,321
5415,35331004,35305149,11084,107,40,267,321
5416,35133058,35305149,9537,108,40,169,321
5417,35340012,35305149,5600,109,40,640,321
5418,35133009,35305149,10258,110,40,237,321
5419,35133390,35305149,10408,111,40,103,321
5420,35133081,35305149,14457,112,40,1,321
5421,35133387,35133089,1853,0,6,2,160
5422,35331013,35133089,11046,1,6,88,160
5423,35171272,35133089,11438,2,6,85,160
5424,35171134,35133089,10365,4,6,213,160
5425,35133024,35133089,2164,5,6,126,160
5426,35133089,35133089,0,6,6,160,160
5427,35133186,35133089,3677,7,6,309,160
5428,35133375,35133089,6034,8,6,211,160
5429,35331130,35133089,11644,9,6,64,160
5430,35133382,35133089,7800,10,6,265,160
5431,35171192,35133089,10908,11,6,69,160
5432,35133356,35133089,10506,12,6,74,160
5433,35171235,35133089,12690,13,6,517,160
5434,35331008,35133089,13541,15,6,150,160
5435,35133061,35133089,5317,16,6,34,160
5436,35171135,35133089,11616,17,6,126,160
5437,35133371,35133089,3477,18,6,258,160
5438,35133229,35133089,2164,19,6,101,160
5439,35133220,35133089,3464,20,6,121,160
5440,35133057,35133089,10482,21,6,322,160
5441,35133029,35133089,7314,22,6,590,160
5442,35331036,35133089,10374,23,6,9,160
5443,35133048,35133089,10482,24,6,1181,160
5444,35331082,35133089,12549,25,6,152,160
5445,35133380,35133089,5858,26,6,250,160
5446,35188007,35133089,6976,27,6,102,160
5447,35331077,35133089,7843,28,6,221,160
5448,35331028,35133089,8918,29,6,6,160
5449,35340003,35133089,13426,30,6,1029,160
5450,35171048,35133089,9214,31,6,251,160
5451,35171060,35133089,10839,32,6,800,160
5452,35331012,35133089,9209,33,6,386,160
5453,35133044,35133089,1317,34,6,146,160
5454,35133168,35133089,5230,35,6,54,160
5455,35133014,35133089,4662,36,6,206,160
5456,35133292,35133089,11199,37,6,140,160
5457,35340094,35133089,14591,38,6,1200,160
5458,35331084,35133089,11788,39,6,166,160
5459,35305149,35133089,13139,40,6,321,160
5460,35331086,35133089,9221,41,6,2,160
5461,35171240,35133089,11820,42,6,283,160
5462,35133360,35133089,10083,44,6,213,160
5463,35171063,35133089,10249,45,6,273,160
5464,35171038,35133089,12031,46,6,167,160
5465,35133075,35133089,1974,47,6,210,160
5466,35133388,35133089,10131,48,6,8,160
5467,35133273,35133089,5956,49,6,50,160
5468,35133310,35133089,3477,50,6,227,160
5469,35340139,35133089,13744,51,6,2,160
5470,35331122,35133089,7491,52,6,184,160
5471,35188059,35133089,6208,53,6,288,160
5472,35340065,35133089,14519,54,6,449,160
5473,35171193,35133089,13083,55,6,211,160
5474,35331074,35133089,10515,56,6,234,160
5475,35133395,35133089,10482,57,6,344,160
5476,35133336,35133089,7035,58,6,1870,160
5477,35171020,35133089,13040,59,6,2,160
5478,35133314,35133089,10951,60,6,994,160
5479,35133026,35133089,9138,61,6,130,160
5480,35133339,35133089,3473,62,6,223,160
5481,35331018,35133089,13177,63,6,103,160
5482,35331067,35133089,13295,64,6,184,160
5483,35171208,35133089,8473,65,6,107,160
5484,35133170,35133089,795,66,6,137,160
5485,35133293,35133089,8977,67,6,193,160
5486,35133227,35133089,808,68,6,23,160
5487,35133372,35133089,3966,69,6,128,160
5488,35133418,35133089,914,70,6,5,160
5489,35340141,35133089,13975,71,6,192,160
5490,35340079,35133089,13555,72,6,260,160
5491,35133038,35133089,4773,73,6,469,160
5492,35133340,35133089,1237,74,6,271,160
5493,35133033,35133089,2843,75,6,450,160
5494,35331014,35133089,11522,76,6,361,160
5495,35171250,35133089,12537,77,6,196,160
5496,35171008,35133089,9746,78,6,214,160
5497,35171159,35133089,12262,79,6,1031,160
5498,35133346,35133089,2569,80,6,489,160
5499,35133046,35133089,5230,81,6,106,160
5500,35188048,35133089,3321,82,6,10,160
5501,35305165,35133089,14116,83,6,236,160
5502,35171241,35133089,11036,84,6,840,160
5503,35133364,35133089,3858,85,6,180,160
5504,35133039,35133089,4295,86,6,284,160
5505,35171160,35133089,10198,87,6,284,160
5506,35133012,35133089,10740,88,6,74,160
5507,35133200,35133089,9667,89,6,305,160
5508,35133254,35133089,7562,90,6,161,160
5509,35171056,35133089,12341,91,6,1,160
5510,35133165,35133089,8506,92,6,13,160
5511,35331010,35133089,10718,93,6,237,160
5512,35171283,35133089,10908,94,6,150,160
5513,35133389,35133089,4203,95,6,291,160
5514,35133355,35133089,7519,96,6,17,160
5515,35331005,35133089,8045,97,6,129,160
5516,35133344,35133089,9626,98,6,87,160
5517,35133394,35133089,9132,99,6,333,160
5518,35171107,35133089,13083,100,6,174,160
5519,35340078,35133089,13267,101,6,301,160
5520,35133049,35133089,3146,102,6,219,160
5521,35331089,35133089,7845,103,6,3,160
5522,35133379,35133089,629,104,6,519,160
5523,35331095,35133089,13681,105,6,3,160
5524,35133331,35133089,2299,106,6,162,160
5525,35331004,35133089,9801,107,6,267,160
5526,35133058,35133089,5442,108,6,169,160
5527,35340012,35133089,14146,109,6,640,160
5528,35133009,35133089,3650,110,6,237,160
5529,35133390,35133089,3623,111,6,103,160
5530,35133081,35133089,1341,112,6,1,160
5531,35133387,35331028,7168,0,29,2,6
5532,35331013,35331028,2134,1,29,88,6
5533,35340004,35331028,10511,3,29,499,6
5534,35133024,35331028,6880,5,29,126,6
5535,35133089,35331028,8918,6,29,160,6
5536,35133186,35331028,9843,7,29,309,6
5537,35133375,35331028,9206,8,29,211,6
5538,35331130,35331028,2730,9,29,64,6
5539,35133382,35331028,3350,10,29,265,6
5540,35133356,35331028,9412,12,29,74,6
5541,35340005,35331028,11687,14,29,402,6
5542,35331008,35331028,4676,15,29,150,6
5543,35133061,35331028,8778,16,29,34,6
5544,35133371,35331028,5758,18,29,258,6
5545,35133229,35331028,6880,19,29,101,6
5546,35133220,35331028,5693,20,29,121,6
5547,35133057,35331028,7877,21,29,322,6
5548,35133029,35331028,13434,22,29,590,6
5549,35331036,35331028,1462,23,29,9,6
5550,35133048,35331028,7877,24,29,1181,6
5551,35331082,35331028,3784,25,29,152,6
5552,35133380,35331028,9541,26,29,250,6
5553,35188007,35331028,2669,27,29,102,6
5554,35331077,35331028,1263,28,29,221,6
5555,35331028,35331028,0,29,29,6,6
5556,35340003,35331028,9289,30,29,1029,6
5557,35331012,35331028,2123,33,29,386,6
5558,35133044,35331028,8184,34,29,146,6
5559,35133168,35331028,6879,35,29,54,6
5560,35133014,35331028,6287,36,29,206,6
5561,35133292,35331028,11198,37,29,140,6
5562,35340094,35331028,10623,38,29,1200,6
5563,35331084,35331028,2930,39,29,166,6
5564,35305149,35331028,10396,40,29,321,6
5565,35331086,35331028,2460,41,29,2,6
5566,35133360,35331028,10343,44,29,213,6
5567,35133075,35331028,6954,47,29,210,6
5568,35133388,35331028,5753,48,29,8,6
5569,35133273,35331028,7464,49,29,50,6
5570,35133310,35331028,5758,50,29,227,6
5571,35340139,35331028,8340,51,29,2,6
5572,35331122,35331028,2149,52,29,184,6
5573,35188059,35331028,2862,53,29,288,6
